is_offensive,text
1,????? ???..????
1,Wowww.. !!! Nice jersey ????
1, Mokadda me jersey eke cn eka? ????
1,Jersy eka asse oluwa dagena inna eka dannako ??
0,Ape ohoma photos wedune naha neh ithin appa.. ??
1,Shaa lassana jersey ekak ??
1,???????????
1, Thanakolapeththa ??
1,Oya wenas welaane pren. :o
1,Cute??
1,This one ??????
1,Eka nice??
1,CMS caps? :o
0,Me wena kenekkkk ??????
1,Ow
1,She's prettier though ??
1,Shuuu meyage hadaaa
1,Hahaha ?? ?? ??????
1,Ammo monada mune ganne adobe photoshop da ????
1,kohomath sudui Ps one na nehh ??
0,malli langadi photoshop igena gena wage ??
1,????? ??? ??? ???? ????????? ???? ??? ????????????
0,moko ??
1,Pretty??
1,Thankuu ??
0,Aduraganna amarui wage ??????
0,Ai akke eema ??
0,?????? Sudu pata witarada make up set eke thibbee ????
0,ai ohoma kata thada karan orawan inne camera aiyata ??
0,akkata mokuth kynna epa harii
0, ai oyata dukada ??
0,anee piis den wena kagehari photo ekakata yanna meka athi
1,Different look But itz better darling
0,Plz mata me kawda kiyanwada
1,Shaaaaa...
1,Aw aw ??
1,So pretty 
1,???? ?????? ???????
1,Wow??????????
1,Looking pretty puthee??
1, kaud me ahinsaka pata lamaya? :-D :-D
0,Ane mn nm aduranne naa :-P
1,wawww waww 
1,Ooooh that ??????? ??!! ????????????
0,?????? ?????? ??????? ?? ????
0, ??? ????? ???.. ?? ??? ??
0,Cute teddyyy ???? oya monawada e asse karanne ????
0,Photo ekak gaththa
1,nice.......................??
1,Prend mee oyamada
0,Ai fren ohoma
0,moko me ada wela ????
0,Oya taran ba ithin
1,Putuwe ida tiyan inne katad? :-D:-D
0,Putuwak tibba kyala eke sampurnen inda ganna one nane yaluwee ??
0,Ponodya kata piyagena hitu.hota dnw hama 1tm :-[
0,pala pondya??????
0,weda na? 
1,Woo occhara abarenna epa..mission continued ????
1,Mission Impossible!??
1,Nice pose..
0,Hahaha thanks.. ??
0,Honda wade
0,( :( bye bye 
1,??? ????????? ????? ??? ??? ???? ??????
1,Me wage lassanai neh????
0,na eyath hamatissema me wage pattakata bara welalu inne ????????
0,Lassana table arrangement eka hariyata focus wela ne ????
0,Nae ekat gaanata capture wela thibuna. Man crop kalane ??
1,You look so pretty hariyooo. <3 Become hot :D
1,That look ?? ??????????????????
1,Superb...!!????
1,attataaaaa
1,Ow ow ithin ??
1,Gorgeous.. ??
0,anduna gannath ba...
0,ane na....specs nathuwa wenas lol
0,????? ??????? ?????? ????. ?? ?????? ?????? ??? ???? ??? ?????... ??
1, Drifting pretty bright ????????
1,???? Partners in crime ???? mygirl??
0,Ammooo caption eka..ei oma boru kiynne...oya denna kochchara posh widiytda inna hadanne
1,Woowww ale lassanaiiii ??????????
0, Epa neh ??
0,Hora miniha ????
1,Monadaaaa ??
0,Samajeta muuna denna ba ??
0,Me moko
1,Heeeeh ??
0,mekata hina wennna oneda dan??
0,dath set eka galewuwe nedda thama ? :P
1,Godak laththanai muna penne neti nisaa.
1, Muuna penuna nam tawat lassanai kyala neda type karanna gye oyaa ??
1,Paw..anukampa krnwaa m oyt..
0,amajeta muna denna bari unama oma dewl karanwa ??????????
1,Lassana violin eka ??????
1,Ow eya lassanai tamai ?
1,pastai hode :) well played amaree :D :D
1,All bcz u guys were there :D
1,Aaaawwww... :*
1, Beauty <3
1,Wow.....nice
1,Nice.. I lyk ur hair...
1,Woww lassanaiii ??????????
1,That pose ????????????
1,Wow mischievous look <3 soo sweet :*
1,caption ekata photo eka adala nae ne :-p
0,Apiwa crop karala nan oyata hondak wenne ne ??
0, Gon paatai
0,ela dena
0, dan mokkda meken kiyanna hadanne?
1,Mokenda? ??
1,"""Every day may not be good, but there's something good in every day."" :P"
0,Heta cmps ennako kyla denm ??
1,Wow... nice click. ..
1,Looking really pretty. 
1,Aww aw ??????
1,awww nice ?
1,Cutieee :*
1,Nice status.
1,Cute smile dalo :*
1,Api okkogema ??
1,Soo Cute anew ????????????????????????
1,oyaaa?
1,Adeee kella lxxna wla ??????
0,Lajja krnna epa... ????
0,Hee pw affa ????
0, Mko ??
1,Nice pic ????????
1,Meyage lassana ?????? (eka deyak amathaka wela ??)
1,Sllyyyyy ??
1,oya hena gammen inne :P
1,Tharu meda hadak penava puthiiii.
1,Ela
1,"Harindi me oyamada?adunagannath be as nilankara wenawa,,"
1, Congratulations to all of you!!!
1,aneee thnx........ balagena as deka...
1,coooooooool
1,Woowww laththanai hode 2ma :-D ;-)
1,aaww aaww so cute.. !!
1,niceee??
1,Manuri :D
1,Amooooo meylage lassanaaaaaaaaaa :*
1,wow kauda me specs daan inna cute grl!! :D <3
1,aiyoo oya dannadda.. specs dannathi cute girlge frnd kenekne... :D <3
0, Mta nm sure ai oyata sure nadda? :(
1,Hehee??????
1,Finally :p
0,Harima moda patai...
1,Hitha gnn ba..
1,Aaah nangii.. :p
1,Lassanai honde
0,Manuri errrrrr mn kwa kyla hitha gnna
1,ahh tht one neh???cuteee??
1,Yep.. thnx swty :* say thnku to ur phn :P
1,Aww.. btw good to c ya alive.. :-D
1,Haha.. good to hear from you too :P btw thnks for thn cmnt :D
1,Cute :* but this won't be enough to reach dy/dx :p
1,Nice comment Sajda :D Nice capture hariyo. You have improved a lot Now u can take nice photographs :p Anyway u are sweet in the pic :* :* :*
1,nys ahh 
1,Nice look dr
1,woowwww nice sweetie.. :-* <3 <3 <3
1,Eka nn superb :-)
1,wooow!!!!! <3
1,Wooow.... looking awesome ??????
1,Adeee kella lxxna wla ??????
1, Ammo ??
1,hinawa?
1,Wowwwwwww
0,Please mention about the grandpa ??
1,Eka thanaka dammahama madida? ??
0,He's not allowed near the kids ??
1, Beautiful gang??
1,BFF
1,ado Kanishkayai sirisenagei ekama look eka ne ??
0,Unam hena ??thamai ????
0,mu inna hati witharak bim kunda wage ??
1,ya sassanai darling ??
0,gihin waathayk nowii nidagannwako affaaa
0,Irisiya karanna epa ohoma minissunnata
0,minissunta ema karath ??ta ema krnne naa ??????
1,hammoooo
1,Saaalithai chammai hariiiii dassaii??
0,Nedakin
0,Ara aatha dam pata andan inna ekkenage no eka denna puluwanda fren pleeeease ?? ??
1, Thanks fren eyata mara lassana katahandak thibbe ??
0,E kata handa oywa pissek kalada pren??
1,piiillenda naannehh ??????
0,kanishka oya pitipassata yannai ona
1,damn kanaya selfie hah ?omg xaxaxa
1,:D :D
0,Apo kanishka oya niza 4to eka aul gihine paw anit aya :-p
1,Sandupa Thanks mchn.. :)
0,Anee mee :p
1,Ela mchn kello kiyana ewa uba ganan ganna epa
0,hikz.. aniwa mchn.. :)
1,Ela mchn patta..?? apith innawane...????
1,ow ow :) Thanks mchn..
0,Reeeee wela
1,Api little nicholas baluwa :D
1,Had a great time ne? :D :D
1, Hell yeah
0,didnt call us :(
0, :/
0,machan pissu aahh...iskole eka clz eka hitiya ubamada bn me....
0,Chinese?
1,Yeah :D
0, hina yanawa oi
0,Ohh...anemanda
0,ko bn photo eke ithuru tika ;-)
1,This is the whole photo :p
1,face! More like a smiling cat ?? ??
0,??
0,pusosma thamai penne :-p
0,"cats,..cats everywhere"
0,thin e wagene penne ??
0, find a cat even in a dog's face ??
0,lol ??
0,Ubata ehemada peenne?
0,Thawa ekek adui ne bn..
0,???? ?????..????
0,oya C fail
0, It's guaranteed that you gonna fail this time too? ??
0,Why don't you both die 
0,Ohooo :p
0,ada wade hari neh 
0,Dan nikan mage profile eka wage ????
0,Haiyuu ??
0,Cover Photo Ekak bn Profile picture Ekata dagena Enna
0,"Suggest a good profile picture for Kanishka Dilshan and WIN amazing Prizes ???? from him
please comment here any number of AWESOME ??photos of him(No Group photos) and enter to this competition :-D :-Hide this"
0,so m like a big daddy who is never home... lol
0,More like kicked out ??
1,Harima hurthal nda
0,Before going through a death scence
0,efore death scene ??
0,eekane ??
0,Sad
0,??
1,Do you mean a Vacation ? :o
1, I'm always on vacation neh ????
0,Ah eka misak :P
1,That wired smile bro. Lol
0,Echcharatama weird da? ??
0,What the fuck?? When you both ?? How could be
0,Kiyapan halaanwa ubalawa anit hama parana
0,Giya paara gatta ekak ??
0,Kawadda
0,WhatsApp ??
0,Ubala denna marila palayan 
0,adala naane dan mun denna halapn bn halapn
0,Muhudata panne nadda ??paninawako
1, Vacation???????????????
1,On demand vacation bn ????
0,Panapan Dennama
0,Nahina dehina kale oya wage gaman yanawada bn mahalu madamata wela banak bawanawak karan hitapan ;P
1,lol :-) patta kathawa
0,tho gihin maaluwek baagena idapan ?? maalu kaaraya ??
0,mu wala payai goda payai
0,Panditha nakinta monawa qwath wedak ne.mariyan nakiya
0, naakiya muhudu gihin
0,Haiyooo ??
0,It's not 11 oi it's 12 years and counting
1,2 selfies in one pic ??
1,ha ha ha
1,Ah ow neh ?? Yeah 2 selfies ??
0, Thaniyama kala bro..charter hodr
0, uba kanne apita deelane :-P
0,Ah...mn ohoma set wela kawa kalayak mathakawath nhe bn
1,wow nice to see all of you guys
0,12 years? didn't really feel that long...
1,Proud of you kanaya
1,Good job elder brother
1,Yeah good job grandfather. :-p
0,screw you 
1,China da inne ?
0,nah nah ??
1,Waaaaaw
1,Thank you ??
1,Mahagedara yana gaman ??
1, Yours yeah ??
0,Me obe awadana pinisai :-p
1,Caption eka ussala ??
1,Nice pic elder brother
1,Okay!! It's a good picture???
0,????? ????? ????
0,Adventures of The Old man. :-D
1,Ok. Noted
0,Sudden lu ????
0,Sudden thamaa 
0,io bn :P
0,??
1, kageda treat eka pren ? :D
1,Kanishka ara kella gana kiwwada ??
1,E treat eka nemeida ?? ane sorry fren ??
1,look who's sitting in the right corner ??
1,Cousin akka ??????
1,Hayyow manda..mama dan kynwa kanishkage thaththata oyala gena.. harida?? ??
0,????
1,Apita tiyanawa godak dewal kanishka gena eyage thaththata kiyanna ???? oyata puluwanne ? ??
1, Destiny in a picture ??
0,Uncle 'Raaja'ta.. ????
0,Meke theruma mokakda
1,Posing ?? Kanishka Dilshan
1,Senuribaba123
1,kageda treat eka pren ? :D
1,Kanishka ara kella gana kiwwada ??
0,"
 Please mention about the grandpa ??"
0, Grandpa dan wada kaarayek ??
1, That caption ??
0, Babage ammata okkotama wada pissune ithin??
1, where is that one n only man ..... uncle half unty half
1, Ane itin meya lamai hadagatta dawasata apiwa mathaka tiyeweida danne na ??????
,Praba Maheshi dan baby mood ekeeda inne ??
0," How come Kanishka Dilshan AKA ""nakiya "" be an uncle ? Explain with diagrams. 
(Hint:- you have to state any assumptions you made) (5 marks"
1,"
 We are proud to announce you that as a team we all won delicious free lunch and water bottles??"
0, Hemal Randeniya : are you the 12th player ?
0, Ara kama eka ganna withrak nama dapu team eka nda me
1, Sandupa meka nikn Sharukh Khan duwagena ena scn ekaka kellak wage neda?? ??
1, Adow..patta.. ????
1, Me inne local Super man??????
0, Mchn mokakhari hadisiyakda? ????
1, Me background ekata wage pose eka hariyanawa
1, Hammeee hindi actor knk wage
0,Grand pa ??
0, Mariyan tho
1,"
 ?????? Boys.... ??????"
0, Rosa pata blouse eka Hemal Randeniya
1, Hemal Randeniya you look pretty in pink ??
1, A bro mage shirt ekk genath dennko mokkada karrane okath adegena????
1, Ok. Noted
0, Sudden lu ????
0,Disappointed ????
0, Paw Harindi Halkewela ????
0, Poor Harindi Halkewela :D
0,kethai
0,malasamayan
0,Eya
0,Eeyaaa
0,eya
0,chater
0,jarawak
0,pilikul
0,pilikul sahagatai
0,thuu witharak
0,nodakin
0,tho
0,uba
0,mariyan
0,palayan
0,kethai
0,apo
0,apo hati
0,hayyo
0,hapoi
0,ane
0,paw
0,dukai
0,ooi
0,lajjai
0,lajja hithenawa
0,appiriyai
0,chii
0,eek
0,ew
0,epa wela
0,ganna dyak na
0,gon patai
0,apprasannai
0,asaranai
0,athel
0,gon athel
0,mandamikai
0,mokakda
0,koheda
0,kageda
0,pissu
0,amathaka wenawa
0,nakiya
0,karaya
0,epa
0,waliya
0,gema
0,nikan
0,boru
0,boru karaya
0,yako
0,yakuu
0,tho
0,uba
0,balla
0,napura
0,napuru patai
0,iya halo
1,Supiri
1,niyamai
1,maru
1,marai
1,maarai
1,ela
1,patta 
1,gathi
1,thada
1,ela ela
1,sundarai
1,alankarai
1,eka patta
1,hodai
1,lassanai
1,elakiri
1,gindara
1,Sha
1,Pahara
1,wow 
1,eka patta
1,oya
1,ummma
1,shok
1,shoook
1,hurathal
1,cute
1,manaskanthai
1,theruma
1,treat
1,pends
1,kella
1,kolla
1,bf
1,weda karayek
1,baba
1,wada
1,ithin
1,dawasata
1,api
1,witharak
1,ha
1,hadissiyak
1,ow
1,ow ow
1,eka 
1,pata
1,karanne
1,please
1,peees
1,wedi
1,Sean
1,kattiya
1,hodin
1,dan
