,index,PhotoID,UploadedDate,Upper/Lower,dominant_colors,image,scores,style,type
0,0,1,2019/01/14,LowerBody,red,49312091_2226032757428783_75909230514667520_n.jpg,0.76751995,Denim,trouser
1,1,1,2019/01/14,Upperbody,red,49312091_2226032757428783_75909230514667520_n.jpg,0.76178104,Regular,Jacket
2,0,2,2018/12/16,Upperbody,cyan,49064728_2038349112910617_2499401603103064064_o.jpg,0.31008348,LongSleeves,Shirt
3,1,2,2018/12/16,LowerBody,cyan,49064728_2038349112910617_2499401603103064064_o.jpg,0.13074008,Denim,trouser
4,0,3,2018/12/17,Upperbody,blue,48386667_1173668692800990_2544085433533333504_o.jpg,0.29642728,Regular,Suit
5,1,3,2018/12/17,LowerBody,cyan,48386667_1173668692800990_2544085433533333504_o.jpg,0.0591111,Regular,trouser
6,0,4,2018/12/17,Upperbody,red,48388441_2484161141811252_6658251116226019328_o.jpg,0.23174927,LongSleeves,Shirt
7,1,4,2018/12/17,LowerBody,red,48388441_2484161141811252_6658251116226019328_o.jpg,0.18500967,Denim,trouser
8,0,5,2018/12/17,Upperbody,cyan,48361751_2484160431811323_8426771344225468416_o.jpg,0.5546664,Regular,Suit
9,1,5,2018/12/17,LowerBody,white,48361751_2484160431811323_8426771344225468416_o.jpg,0.065259844,Denim,trouser
10,0,6,2018/12/17,Upperbody,cyan,48371117_2484159555144744_3720947914776772608_o.jpg,0.45024383,Regular,Suit
11,1,6,2018/12/17,LowerBody,red,48371117_2484159555144744_3720947914776772608_o.jpg,0.1479539,Denim,trouser
12,0,7,2018/12/17,Upperbody,black,48392839_2484159345144765_2690455797267169280_o.jpg,0.18156844,Regular,T-Shirt
13,1,7,2018/12/17,LowerBody,blue,48392839_2484159345144765_2690455797267169280_o.jpg,0.14931461,Regular,Short
14,0,8,2018/12/17,LowerBody,red,48378741_2484159145144785_4608305398129098752_o.jpg,0.7456781,Denim,trouser
15,1,8,2018/12/17,Upperbody,black,48378741_2484159145144785_4608305398129098752_o.jpg,0.4451074,LongSleeves,Shirt
16,0,9,2018/12/17,Upperbody,black,48954544_2484158805144819_7318824142982086656_o.jpg,0.7238068,Regular,Suit
17,1,9,2018/12/17,LowerBody,white,48954544_2484158805144819_7318824142982086656_o.jpg,0.38617733,Regular,trouser
18,0,10,2018/12/17,Upperbody,black,48393763_10156898174911950_7707817668828463104_o.jpg,0.66187406,Regular,Suit
19,1,10,2018/12/17,LowerBody,cyan,48393763_10156898174911950_7707817668828463104_o.jpg,0.13690093,Regular,trouser
20,0,11,2018/11/30,LowerBody,yellow,47185497_10156856659746950_3614273769096347648_n.jpg,0.5819024,Denim,trouser
21,1,11,2018/11/30,Upperbody,black,47185497_10156856659746950_3614273769096347648_n.jpg,0.43890965,LongSleeves,Shirt
22,0,12,2018/11/10,Upperbody,white,45742636_10156808683571950_5704868814324236288_n.jpg,0.7021846,Regular,T-Shirt
23,1,12,2018/11/10,LowerBody,red,45742636_10156808683571950_5704868814324236288_n.jpg,0.096217476,Denim,trouser
24,0,13,2018/11/10,Upperbody,white,45721206_2384660734942666_9222704444318154752_n.jpg,0.20673649,Regular,T-Shirt
25,1,13,2018/11/10,LowerBody,blue,45721206_2384660734942666_9222704444318154752_n.jpg,0.09734621,Denim,trouser
26,0,14,2018/10/23,LowerBody,white,44654925_10156766793051950_4350838983660404736_n.jpg,0.45388976,Denim,trouser
27,1,14,2018/10/23,Upperbody,blue,44654925_10156766793051950_4350838983660404736_n.jpg,0.36181885,Regular,T-Shirt
28,0,15,2018/8/8,Upperbody,white,38834062_2611664652193005_2228746632558542848_n.jpg,0.08574094,Regular,T-Shirt
29,1,15,2018/8/8,LowerBody,black,38834062_2611664652193005_2228746632558542848_n.jpg,0.032895524,Slim,trouser
30,0,16,2018/7/28,LowerBody,black,37978451_523939368039581_1028317786021036032_n.jpg,0.23742875,Regular,Short
31,1,16,2018/7/28,Upperbody,cyan,37978451_523939368039581_1028317786021036032_n.jpg,0.19703077,Regular,Suit
32,0,17,2018/7/28,Upperbody,white,37829981_523928478040670_9002808707242786816_n.jpg,0.4272279,Regular,T-Shirt
33,1,17,2018/7/28,LowerBody,red,37829981_523928478040670_9002808707242786816_n.jpg,0.024675872,Denim,trouser
34,0,18,2018/7/21,LowerBody,blue,37500571_514357528997765_1578144406739877888_n.jpg,0.53671384,Slim,trouser
35,1,18,2018/7/21,Upperbody,cyan,37500571_514357528997765_1578144406739877888_n.jpg,0.1608069,LongSleeves,Shirt
36,0,19,2018/7/22,Upperbody,blue,37601702_10156536335631950_2751351840749649920_n.jpg,0.6388721,Regular,T-Shirt
37,1,19,2018/7/22,LowerBody,white,37601702_10156536335631950_2751351840749649920_n.jpg,0.033233058,Regular,trouser
38,0,20,2018/7/21,Upperbody,black,37575227_514263875673797_6330417430753443840_n.jpg,0.2752002,Polo,Shirt
39,1,20,2018/7/21,LowerBody,white,37575227_514263875673797_6330417430753443840_n.jpg,0.07226667,Denim,trouser
40,0,21,2018/6/29,Upperbody,blue,36321788_1778370122241852_1915064275915767808_n.jpg,0.3681399,Regular,Jacket
41,1,21,2018/6/29,LowerBody,cyan,36321788_1778370122241852_1915064275915767808_n.jpg,0.06465833,Denim,trouser
42,0,22,2018/6/29,Upperbody,blue,36373776_1778369642241900_2673986169645039616_n.jpg,0.50266546,Regular,T-Shirt
43,1,22,2018/6/29,LowerBody,blue,36373776_1778369642241900_2673986169645039616_n.jpg,0.07659874,Denim,trouser
44,0,23,2018/6/24,Upperbody,white,36025793_10156469028971950_4422332218995638272_n.jpg,0.30225292,Regular,T-Shirt
45,1,23,2018/6/24,LowerBody,black,36025793_10156469028971950_4422332218995638272_n.jpg,0.17218043,Denim,trouser
46,0,24,2018/6/3,Upperbody,black,34439602_1830352177062546_2326564375285989376_n.jpg,0.5326646,LongSleeves,Shirt
47,1,24,2018/6/3,LowerBody,yellow,34439602_1830352177062546_2326564375285989376_n.jpg,0.04034252,Denim,trouser
48,0,25,2018/5/31,Upperbody,yellow,34078431_10156406618916950_8290527199115608064_n.jpg,0.38225684,Regular,Suit
49,1,25,2018/5/31,LowerBody,white,34078431_10156406618916950_8290527199115608064_n.jpg,0.3652073,Denim,trouser
50,0,26,2018/5/26,LowerBody,blue,33769778_1731755766903288_5752636328193818624_n.jpg,0.5352923,Denim,trouser
51,1,26,2018/5/26,Upperbody,white,33769778_1731755766903288_5752636328193818624_n.jpg,0.28536686,Regular,Suit
52,0,27,2018/5/3,LowerBody,black,31944183_10156334587721950_3116111675053309952_n.jpg,0.3871895,Denim,trouser
53,1,27,2018/5/3,Upperbody,black,31944183_10156334587721950_3116111675053309952_n.jpg,0.1429192,Regular,Suit
54,0,28,2018/4/28,Upperbody,red,31444866_10156321240601950_8817236497666146304_n.jpg,0.4442021,Regular,Suit
55,1,28,2018/4/28,LowerBody,yellow,31444866_10156321240601950_8817236497666146304_n.jpg,0.06859183,Regular,trouser
56,0,29,2018/4/23,Upperbody,red,31154170_10156309476831950_6765979298420490240_n.jpg,0.29887423,Regular,T-Shirt
57,1,29,2018/4/23,LowerBody,blue,31154170_10156309476831950_6765979298420490240_n.jpg,0.10258538,Denim,trouser
58,0,30,2018/3/31,Upperbody,white,29594919_1675303379215194_1646099507784231873_n.jpg,0.47407055,Regular,T-Shirt
59,1,30,2018/3/31,LowerBody,yellow,29594919_1675303379215194_1646099507784231873_n.jpg,0.0631683,Denim,trouser
