filename,width,height,class,xmin,ymin,xmax,ymax
Top_Formal_1.jpg,361,451,Top_Formal,103,59,234,174
Top_Formal_10.jpg,440,660,Top_Formal,99,170,385,547
Top_Formal_3.jpg,498,500,Top_Formal,113,130,440,418
Top_Formal_4.jpg,420,560,Top_Formal,59,154,420,530
Top_Formal_40.jpg,225,225,Top_Formal,50,64,186,224
Top_Formal_5.jpg,420,560,Top_Formal,40,158,392,491
Top_Formal_58.jpg,225,225,Top_Formal,24,74,213,224
Top_Formal_6.jpg,420,560,Top_Formal,53,154,385,538
Top_Formal_7.jpg,420,560,Top_Formal,39,150,402,541
Top_Formal_8.jpg,278,417,Top_Formal,21,103,258,378
